,Datetime,Text,TweetID,username
9650,2020-06-23 07:01:27+00:00,Sushant singh Rajput was also co-founder of three big companies which includes non- profit organization too and her girlfriend #RheaChakraborty as a partner. He was not only an actor ..he had list of 50 dreams #SushantSinghRajput #SushanthSinghRajput #news,1275323063828049922,DotspotT
9651,2020-06-23 07:01:26+00:00,"Murderer Salman Uncle (Age 52 years), 1. Deer 2. Ravindra Patil Mumbai police constable 3... 4... 5... .. .. Sushant Singh Rajput.. Aur khuni @BeingSalmanKhan Uncle kitane ko marega tu.. #BollywoodMAFIA #exposebollywoodmafia",1275323059549995009,AkarteChetan
9652,2020-06-23 07:01:11+00:00,Drive movie trailer link https://youtu.be/7ZU6X0wyzgc @itsSSR @netflix #JusticeForSushantSinghRajput #SushanthSinghRajput #Drivemovie we want to release this movie,1275322998912741377,satyam811307
9653,2020-06-23 07:01:00+00:00,Thanx all for support It's tym 2 stand together and fight for @itsSSR justice #CBIEnquiryForSushant #SushanthSinghRajput #CBIEnquiryForSushantSinghRajput @MumbaiPolice #SushanthSinghRajput,1275322949583507456,im_avikashyap
9654,2020-06-23 07:00:54+00:00,Yes..you are right Sonam.. you are nothing without your father. People knows you because your father you don't have any qualities so you are not worthy of writing anything about Sushant Singh Rajput. You can not reach his acting level even you work next one thousands years in BW,1275322927236308992,Manisha56418687
9655,2020-06-23 07:00:35+00:00,.@ajaydevgn Curious case of Sushant Singh Rajput https://youtu.be/IJDFrkZKdw8 #justiceforSushanthSinghRajput #SonamKapoor #SalmanKhan,1275322847909548033,Eyeconoklast
9656,2020-06-23 07:00:29+00:00,Investigate kya karna hai suicide apni Marsi se Hota hai kya Puri duniya ke Indian bakwas police aur System investigate karege kon ho raha hai mental torture this is life everyone has to life with this !!!! #FakeKRKRealCulpritOfSushant,1275322819287580678,salman38673547
9657,2020-06-23 07:00:25+00:00,Kay re tera baap kaun sa Indian Army ka jawan hai ek nachniya hi hai na sushant Singh rajput jaisa engineering rank Holder to nahi,1275322802250199040,Akhiles89420540
9658,2020-06-23 07:00:21+00:00,Ministry of Law and Justice: CBI Probe in Sushant Singh Rajput Suicide Case. - Sign the Petition! http://chng.it/VKDTfksZ via @ChangeOrg_India,1275322786261676032,swatisinha136
9659,2020-06-23 07:00:20+00:00,A Heartfelt Letter for Sushant Singh Rajput From an Indian Cinema Lover ,1275322781782159360,Transctimes
9660,2020-06-23 07:00:19+00:00,जय भीम,1275322780506968064,SurajAmbedkar20
9661,2020-06-23 07:00:14+00:00,Bihar Deputy Cheif Minister Sushil Kumar Modi visits Sushant Singh Rajput's Patna home https://ift.tt/2Nm3095,1275322757711101953,RiyaKha53279693
9662,2020-06-23 07:00:12+00:00,Let's support and #RETWEEET #Bollywood killed #SushantSinghRajput #Nepotism killed #SushantSinghRajput,1275322749062279168,vivaneesfashion
9663,2020-06-23 06:59:59+00:00,E sane sare tweet hide kiye he . Sushant Singh Rajput ke fans ki dahashat Yese hi acc. Bhi hide hoga . Bad me tu bhi hide hogi ... . Lekin tere papa hamesha ke liye ache Hero hi rahenge. Fir tu kitanibhi nakara ku na ho .... ,1275322695865888768,maharana_ashoka
9664,2020-06-23 06:59:43+00:00,.@duttsanjay Curious case of Sushant Singh Rajput https://youtu.be/IJDFrkZKdw8 #justiceforSushanthSinghRajput #SonamKapoor #SalmanKhan,1275322629562523648,Eyeconoklast
9665,2020-06-23 06:59:41+00:00,"@PandaJay I'm no #SushantSinghRajput to die in SILENCE &amp; let a vulgar @MaheshNBhatt run a campaign I have reached a point, I may file FIR against @narendramodi for lapses of GoI u/s 11 of DV Act AND Against one I call GOD #CJISABobde for the lapses of #SupremeCourt @CPDelhi",1275322617914769408,neelamcrosscom
9666,2020-06-23 06:59:38+00:00,Yash ekbar to reply Dao please love you Yash @Yash_Dasgupta,1275322607408050178,Yash30214085
9667,2020-06-23 06:59:35+00:00,This is a country... And judiciary http://kanyakumari.se lekr Kashmir tak laagu hoti h...to bollywood kaunsa bahar h ? #SushantSinghRajput #JusticeforSushantSinghRajput #FIRForSushantUnder302,1275322593021554689,Alokmishra416
9668,2020-06-23 06:59:32+00:00,Deepika Padukone slams paparazzi for monetising Sushant Singh Rajput's death ,1275322580610711552,NuaKhabar
9669,2020-06-23 06:59:31+00:00,Sushant Singh Rajput Death: Mumbai Police records publicist Rohini Iyer's statement ,1275322577536286720,NuaKhabar
9670,2020-06-23 06:59:24+00:00,#DeepikaPadukone LASHES OUT At Paparazzi For Posting Videos Of #SushantSinghRajput's Body Without His Family’s Consent! ,1275322549870583808,ABPNews
9671,2020-06-23 06:59:24+00:00,"REMEMBERING #SushantSinghRajput Will miss you sir. I have stopped watching Salman, Karan &amp; Bhatt productions. My small tribute to you. RIP @itsSSR.",1275322546586480640,rishavroy_
9672,2020-06-23 06:59:22+00:00,Bollywood’s nepotism didn’t start with Karan Johar. But it must end with Sushant Singh Rajput https://theprint.in/opinion/bollywood-nepotism-karan-johar-sushant-singh-rajput/445850/ via @ThePrintIndia,1275322538826985473,TheDrSammy
9673,2020-06-23 06:59:10+00:00,"Just one question why rest of the Bollywood is silent now and waiting for the time when everything about sushant Singh rajput will stop, if they think they didn't mentally and emotionally harrashed him then come and raise you voice for Justice to him. #CBIEnquiryForSushant",1275322490852503552,gobinda_msd_kr
9674,2020-06-23 06:58:59+00:00,Why even think that Police would even make an unbiased enquiry against these Bollywood mafias who dance free of cost example Umang annual fest of Mumbai Police Just waiting for plots and entertainment like @MaheshNBhatt movies #ArrestMurdererOfSushant #SushantSinghRajput,1275322442357993472,narnoli_shubham
9675,2020-06-23 06:58:55+00:00,"We recently lost Sushant Singh Rajput, a promising Bolly actor because of this. Breaks my heart to see that such stuff still exist.",1275322427862466560,ROHLOCH
9676,2020-06-23 06:58:55+00:00,"Indian award shows should nominate every film and every actor for that year in an online portal for a week's and should, the public will vote for who should win! If you make your films for the public, they should judge them, not paid critics. #SushantSinghRajput #BoycottNepotism",1275322424855162881,shutupmonki
9677,2020-06-23 06:58:54+00:00,@itsSSR fudge misses you so do millions of your fans! #PeaceBeWithYou,1275322424087605248,Sumanvirwani
9678,2020-06-23 06:58:54+00:00,"@PMOIndia RESPECTED PRIME MINISTER SIR, WE WANT JUSTICE FOR LT. SUSHNT SINGH RAJPUT SIR. WE WANT CBI ENQUERY IN CASE OF LT. SUSHANT SINGH RAJPUT SIR. I WANT CBI ENQUERY IN CASE OF LT. SUSHANT SINGH RAJPUT SIR.. PLEASE SIR , WE ABLE BEG TO YOU .. PLEASE JUSTICE WITH SIR.",1275322424049889280,SUNILPR38136165
9679,2020-06-23 06:58:52+00:00,@itsSSR @aliaa08 @karanjohar &gt;Maa aur Beta dono khus raho ,1275322413635399680,sing_sakti
9680,2020-06-23 06:58:41+00:00,Not a single Day! #SushanthSinghRajput #BeFairInSSRMurderCase #nepotisminbollywood #justiceforSushanthSinghRajput #Nepotism #SushantSinghRajput #boycottbollywood,1275322368555008000,FOLLOWASHI
9681,2020-06-23 06:58:40+00:00,"His life wont go waste. Even after his departure, he will dig up many skeletons of bollywood like byomkesh, and bring ugly faces of bollywood controllers to public and open eyes of many like a true science lover he was. @itsSSR @RanvirShorey n he will live in hearts for eternity",1275322363765157894,SudhabsgSudha
9682,2020-06-23 06:58:34+00:00,"Sushant Singh Rajput: Boycott Karan Johar, YRF films, Salman Khan - Sign the Petition! http://chng.it/VbqLWJZC via @ChangeOrg_India",1275322338658017281,AIKITSupport
9683,2020-06-23 06:58:34+00:00,I Pledge It is us who get them their 200 crore club. Its high time to take action. @ZeeNews @indiatvnews @MumbaiPolice @CMOMaharashtra @itsSSR @karanjohar @BeingSalmanKhan @yrf @balajimotionpic,1275322338527961088,TejalR1
9684,2020-06-23 06:58:33+00:00,Dkhiye bhai log agar hum sab mil ke sushant singh rajput ka mudda jor sor se nahi uthaya to police kuchh nahi kar payegi ,1275322334438502401,rajsharma7557
9685,2020-06-23 06:58:28+00:00,Thank you @BerryErish we all have to stand together.... #BeFairInSSRMurderCase #SushanthSinghRajput #CBIEnquiryForSushant #CBIEnquiryForSushantSinghRajput,1275322312712007681,im_avikashyap
9686,2020-06-23 06:58:26+00:00,She is scared as her monkey type husband will be investigated now. How did that monkey snatched 6 out of 7 films originally offered to Sushant Singh Rajput. Sure a lobby was helping that monkey &amp; working against SSR. Can't believe this bitch didn't know it all!,1275322305271312384,redindian331
9687,2020-06-23 06:58:21+00:00,"Ab Salman khan fans aur sushant Singh rajput fans tabhi unite honge jub sub mil kar likhenge "" #RIP SALMANKHAN",1275322282332708866,ashutosh199427
9688,2020-06-23 06:58:21+00:00,#SushantSinghRajput ,1275322282206851073,aabha_3
9689,2020-06-23 06:58:20+00:00,@ZeeNews @sudhirchaudhary @indiatvnews @Arnavrp @Republic_Bharat @republic @aajtak @itsSSR @RajatSharmaLive @professorgreen i beg you please look into it.,1275322279572824065,SrivstvAyush
9690,2020-06-23 06:58:12+00:00,@itsSSR @KanganaTeam #JusticeForSushantSinghRajput #BoycottKhans #BoycottKaranJoharGang #SushanthSinghRajput,1275322245544472577,AmanSin61896861
9691,2020-06-23 06:58:11+00:00,CBI investigation for Sushant Singh Rajput - Sign the Petition! http://chng.it/8ChqZqtk via @ChangeOrg_India,1275322243497619456,AmanSin61896861
9692,2020-06-23 06:58:06+00:00,Sushant Singh Rajput Bollywood Karan Johar Salman Khan Mahesh Bhatt Rhea... https://youtu.be/gvGw6ftrmIE via @YouTube,1275322221683077122,globoluxe
9693,2020-06-23 06:58:04+00:00,"Dear SSR, Ek taara khoya hai kuch samay pehle asmaan mein, Usse num akhon se hum dhundhte hai.. Kash ek baar mil jae wo firse, Usse na khone ka vaada hum karte hai... -Geetika Khare Tum the, tum ho aur humesha rahoge kabhi yaadon toh kabhi duaon me.. #SushantSinghRajput",1275322210979209216,GeetikaKhare4
9694,2020-06-23 06:58:01+00:00,"@ianuragthakur RESPECTED SIR, WE WANT JUSTICE FOR LT. SUSHNT SINGH RAJPUT SIR. WE WANT CBI ENQUERY IN CASE OF LT. SUSHANT SINGH RAJPUT SIR. I WANT CBI ENQUERY IN CASE OF LT. SUSHANT SINGH RAJPUT SIR.. PLEASE SIR , WE ABLE BEG TO YOU .. PLEASE JUSTICE WITH SIR. Jay Jaganntha",1275322200791236608,SUNILPR38136165
9695,2020-06-23 06:57:33+00:00,Thnx alot apu... .. #SushantSinghRajput #JusticeforSushantSinghRajput #FIRForSushantUnder302,1275322082075656193,Alokmishra416
9696,2020-06-23 06:57:31+00:00,My deepest condolences for you @itsSSR Still I can't belief of your self-ruination ,1275322072617504773,PintuAmit
9697,2020-06-23 06:57:30+00:00,"New post: Mrinalini: Sushant Singh Rajput &amp; Suicide Were Poles Apart | As An SRK Fan, Sushant Wanted To Build His ",1275322070319104000,Filmi_Story1
9698,2020-06-23 06:57:11+00:00,Yes priyanka its a big loss... #SushantSinghRajput #JusticeforSushantSinghRajput #FIRForSushantUnder302,1275321992279781376,Alokmishra416
9699,2020-06-23 06:57:06+00:00,#JusticeForSushantSinghRajput Please please please Bhai #SushantSinghRajput ko support kro n,1275321967969632256,Govind00576555
9700,2020-06-23 06:57:05+00:00,"@karanjohar @DharmaMovies @BeingSalmanKhan @yrf A.C. @SKFilmsOfficial @MaheshNBhatt &amp; all else who emotionally, verbally, mentally, professionally abused this brilliant soul #SushantSinghRajput showed who you were (lucky #Einstein was not around like people like yourselves).",1275321964492517376,shoos4u
9701,2020-06-23 06:57:01+00:00,We need justice for Sushant Singh Rajput Please govt @PMOIndia allow CBI enquiry for Sushant sir case Kyuki aaj Sushant sir Ke culprit KO punishment nhi Mili to janta haar jayeghi. Justice is for everybody. #CBIEnquiryForSushantSinghRajput #justiceforSushanthSinghRajput,1275321947455459328,PrernaS55604080
9702,2020-06-23 06:57:00+00:00,Missing you ,1275321945869832192,AnchalT83735408
9703,2020-06-23 06:56:53+00:00,Just sad. Maybe we will never get justice. @MumbaiPolice @CBItweets @itsSSR #ArrestMurdererOfSushant #BeFairInSSRMurderCase #CBIEnquiryForSushant #CBIInvestigationForSushant,1275321913586278401,Lokarofollow
9704,2020-06-23 06:56:53+00:00,.@Mithun_Chakrabo Curious case of Sushant Singh Rajput https://youtu.be/IJDFrkZKdw8 #justiceforSushanthSinghRajput #SonamKapoor #SalmanKhan,1275321913091465217,Eyeconoklast
9705,2020-06-23 06:56:44+00:00,Ha bhai jrur... #SushantSinghRajput #JusticeforSushantSinghRajput #FIRForSushantUnder302,1275321876198207488,Alokmishra416
9706,2020-06-23 06:56:43+00:00,Question unanswered Who Killed #SushantSinghRajput #Nepotism or #BollywoodBlockedSushant Failure can't make him to do bcoz See the career of a rising star. So the fear of some #bollywoodnepotism is the reason. #SushantSinghRajput was killed by gang of BOLLYWOOD.,1275321872104558592,vivaneesfashion
9707,2020-06-23 06:56:41+00:00,"I’m sure a lot of people know what Kangana Ranaut, @vivekoberoi , @itsSSR, Sonu Nigam, Arijit. Singh are known for. Not looking for cheap publicity. And, we all know how charities are used by PR agencies and money laundering machines. #salmankhancriminal #salmankhancriminal",1275321862969573378,aiafficionado
9708,2020-06-23 06:56:33+00:00,"'Sushant was a Bankable Actor,' says #DalipTahil as he hints at possible reason behind actor's sad demise! #SushantSinghRajput ",1275321831679918080,indiaforums
9709,2020-06-23 06:56:29+00:00,#Bollywood bik gayi he kuch gay logo ke liye @karanjohar ishko to to me bolu Kya yaar @itsSSR in ka marder kiya gaya hai 1 @ektarkapoor @BeingSalmanKhan Main 3 @karanjohar Yes sab Khuni hai,1275321815947046912,Nishu02307281
9710,2020-06-23 06:56:29+00:00,"Bollywood Stars Shocking Reaction On Sushant Singh Rajput, Akshay kumar... https://youtu.be/LFo25Qimeq4 via @YouTube",1275321812516126720,asal_asalnews69
9711,2020-06-23 06:56:17+00:00,#JusticeForShushantSinghRajput #SushantSinghRajput #CBIEnquiryForSushant This movie keeps haunting me after his death . Hope Justice is Delivered soon!!,1275321763384233984,Gaura_Dev
9712,2020-06-23 06:56:12+00:00,You'll be missed Forever Love @itsSSR,1275321743024902144,AnchalT83735408
9713,2020-06-23 06:56:09+00:00,"#History_Of_JagannathTemple त्रिलोकीनाथ ब्रह्मा, विष्णु, महेश के पिता ज्योति निरंजन ने परमात्मा कबीर जी से कलयुग में जगन्नाथ मंदिर बनवाने का वचन लिया था परमात्मा कबीर जी ने ही समुद्र को रोककर मंदिर बनवाया था@Abhinavrt @itsSSR @Rajput_Ramesh @harsshrajput @Zakirism @ZakirNaik",1275321730723008512,AnishAr91178106
9714,2020-06-23 06:56:08+00:00,Sunil Pal in Live Chat- सुशांत की मौत के बाद बदला फिल्म इंडस्ट्री का महौल @itsSSR #SushantSinghRajput #NbtEntertainment वीडियो देखें: http://nbt.in/nNqgba,1275321727229112320,NBTEnt
